workflow,process,a,c,M,runtime_sec,safe_old_bytes,safe_new_bytes,OOM_old,OOM_new,waste_old_GBh,waste_new_GBh
iwd,extractTroughTransects,10980586.0,,128970752.0,11.07,188282725.49753958,348764652.1451381,0,0,0.00016985863307950478,0.0006294494894764382
iwd,extractTroughTransects,11048271.0,,127258624.0,12.73,189411164.42952198,377492930.08602047,0,0,0.00020468448176664788,0.0008240866569168454
iwd,extractTroughTransects,11106858.0,,128540672.0,13.386,188161415.22804266,404105543.56357485,0,0,0.00020646471241762734,0.0009542722696723036
iwd,extractTroughTransects,11120206.0,,129183744.0,13.089,189052560.47296655,410405919.123117,0,0,0.00020272381469572668,0.0009522558733682456
iwd,extractTroughTransects,10788066.0,,139259904.0,8.432,192170444.14171496,297027005.0464628,0,0,0.00011541717025423954,0.0003441475424977056
iwd,extractTroughTransects,11050795.0,,128851968.0,12.147,189411164.42952198,378605268.8513889,0,0,0.0001903034951096513,0.0007848341601181104
iwd,extractTroughTransects,10851685.0,,122933248.0,9.599,190682711.33958668,299554062.85085297,0,0,0.00016824008550202384,0.000438596846782431
iwd,extractTroughTransects,10854578.0,,122937344.0,9.903,181179740.67833006,300584349.6189642,0,0,0.00014921196382117733,0.00045511620549811113
iwd,extractTroughTransects,10792878.0,,120152064.0,8.586,174769401.03892308,301065711.92788833,0,0,0.00012131626609510888,0.0004018461800255009
iwd,extractTroughTransects,10726911.0,,115781632.0,7.944,170206630.09013915,258095981.8783776,0,0,0.00011184981942075031,0.000292472850591832
iwd,extractTroughTransects,10777406.0,,117600256.0,9.21,172930670.32745048,287348312.11160725,0,0,0.00013183210354397151,0.0004044474197727273
iwd,extractTroughTransects,10810871.0,,119537664.0,9.168,177350301.65617645,293622618.6474341,0,0,0.00013711817304702724,0.00041288915199115767
iwd,extractTroughTransects,10783772.0,,129028096.0,8.527,192170444.14171496,293467327.9666052,0,0,0.00013928829449239377,0.00036274324351798595
iwd,extractTroughTransects,10675759.0,,112807936.0,6.877,165156286.24593064,242684325.58061326,0,0,9.313215518196037e-05,0.00023106111294948946
iwd,extractTroughTransects,10512178.0,,103960576.0,3.922,154300633.81020495,234361480.37291107,0,0,5.10762411303259e-05,0.0001323079139176749
iwd,extractTroughTransects,10420245.0,,100388864.0,2.518,147972763.29183766,182064745.8436171,0,0,3.0996551741547686e-05,5.320435557572064e-05
iwd,extractTroughTransects,10756473.0,,115937280.0,8.229,181171242.58547595,269151007.4321112,0,0,0.00013887320285970386,0.0003261687655826728
iwd,extractTroughTransects,10758458.0,,116170752.0,8.317,182356016.50662655,270613324.0330821,0,0,0.00014240513165109195,0.0003323007767189977
iwd,extractTroughTransects,10485812.0,,103514112.0,3.577,152619744.62886426,247147568.89340472,0,0,4.544099997559548e-05,0.0001329144450804086
iwd,extractTroughTransects,10353406.0,,96747520.0,1.51,142453042.21128374,163503428.57564834,0,0,1.7854317437815595e-05,2.6077399948515876e-05
iwd,extractTroughTransects,10707684.0,,115179520.0,7.692,168825608.10146287,252200177.26469082,0,0,0.00010675174020552915,0.00027266095487607896
iwd,extractTroughTransects,10527485.0,,106733568.0,4.293,157351431.3847501,229649831.52062148,0,0,5.6216308927456375e-05,0.00013651106902243674
iwd,extractTroughTransects,10597006.0,,110252032.0,5.615,162334709.89173535,220608572.51052943,0,0,7.565553309450081e-05,0.00016030440908096697
iwd,extractTroughTransects,10476629.0,,103194624.0,3.636,151994399.9326231,253476234.8237675,0,0,4.5902816291851295e-05,0.00014136026327685004
iwd,extractTroughTransects,10622606.0,,109608960.0,6.102,162352554.4102598,227572675.90014735,0,0,8.326060373838096e-05,0.0001862165503676513
iwd,extractTroughTransects,10387705.0,,95887360.0,1.987,143305505.5942657,170619397.70886293,0,0,2.437474394832995e-05,3.841513119211386e-05
iwd,extractTroughTransects,10531036.0,,106233856.0,4.31,157351431.3847501,228571368.93629837,0,0,5.699610076541311e-05,0.0001364063370029768
iwd,extractTroughTransects,10374571.0,,95965184.0,1.948,141548128.31644136,167861422.8044253,0,0,2.297147889322181e-05,3.6232037156980815e-05
iwd,extractTroughTransects,10341245.0,,95027200.0,1.223,140900554.66911745,161046861.16998738,0,0,1.4513915394414901e-05,2.0888024943905205e-05
iwd,extractTroughTransects,10373022.0,,95879168.0,1.75,142142740.79987356,167538877.47444567,0,0,2.0944733896959864e-05,3.244223165746983e-05
iwd,extractTroughTransects,10481699.0,,103247872.0,3.636,152619744.62886426,249961672.5232615,0,0,4.644095092560435e-05,0.00013800425317929508
iwd,extractTroughTransects,10518481.0,,103395328.0,4.007,152861201.5727147,232408926.09956554,0,0,5.1277005477360275e-05,0.0001337372717512148
iwd,extractTroughTransects,10679896.0,,114532352.0,7.672,167577533.69321698,243898475.2623629,0,0,0.00010528152445081845,0.0002567596572318963
iwd,extractTroughTransects,10356606.0,,96026624.0,1.431,141576949.50154808,164155559.64252886,0,0,1.6862763452218252e-05,2.522138125999386e-05
iwd,extractTroughTransects,10497764.0,,104906752.0,4.301,158053189.65111026,239154579.11855558,0,0,5.913454116669412e-05,0.00014937376821747556
iwd,extractTroughTransects,10490311.0,,102756352.0,3.866,152246605.30980974,244106874.4722739,0,0,4.949703173497808e-05,0.0001413698825255168
iwd,extractTroughTransects,10499739.0,,102854656.0,4.113,153830611.47877505,238266627.49339774,0,0,5.4240253879223494e-05,0.00014408321811929992
iwd,extractTroughTransects,10411189.0,,100376576.0,2.461,147676649.824479,175655165.92940465,0,0,3.0114181360965298e-05,4.792705225247705e-05
iwd,extractTroughTransects,10420352.0,,99868672.0,2.841,147659201.92271662,182233061.42411688,0,0,3.512454516938316e-05,6.053525084058342e-05
iwd,transectAnalysis,261077661.0,,1745637376.0,3.487,2107454077.5659637,2335346195.101018,0,0,0.00032639100898277523,0.0005319700711420347
iwd,transectAnalysis,260659043.0,,1745944576.0,3.138,2108516694.7019455,2335875028.5797114,0,0,0.00029433707719221327,0.00047890721928823285
iwd,transectAnalysis,264372772.0,,1774133248.0,5.503,2128416433.630012,2361354720.138276,0,0,0.0005043681841659143,0.0008359861252769759
iwd,extractTroughTransects,10478566.0,,103161856.0,3.627,151994399.9326231,252127494.91789404,0,0,4.581994191940665e-05,0.00013977557533399968
iwd,extractTroughTransects,10416802.0,,100225024.0,2.432,147972763.29183766,176878910.4958279,0,0,3.0040974303911645e-05,4.8227569905278755e-05
iwd,extractTroughTransects,10523982.0,,106688512.0,4.279,160742063.69774136,230719060.84325632,0,0,5.983622012935043e-05,0.00013729938163636608
iwd,extractTroughTransects,10348913.0,,95764480.0,1.475,140900554.66911745,162591828.13610253,0,0,1.7223183825443458e-05,2.550021706478857e-05
iwd,extractTroughTransects,10497263.0,,113844224.0,4.199,158053189.65111026,239484196.5356673,0,0,4.8023505438794894e-05,0.00013648072999520924
iwd,extractTroughTransects,10434045.0,,100306944.0,3.093,148031703.32366696,205092544.40283057,0,0,3.8187506036445364e-05,8.384538349953038e-05
iwd,extractTroughTransects,10409256.0,,99622912.0,2.811,147676649.824479,175235544.8867448,0,0,3.4945048656886475e-05,5.4986089634771046e-05
iwd,extractTroughTransects,11299643.0,,142913536.0,16.115,204280379.19544405,504382151.3513862,0,0,0.00025583603887471595,0.0015069489306220752
iwd,extractTroughTransects,11347640.0,,145756160.0,15.944,206364486.0601028,532685753.9243522,0,0,0.0002499926293843837,0.0015959778607951974
iwd,extractTroughTransects,11032511.0,,127475712.0,12.904,187029647.94876465,370615316.17479295,0,0,0.00019880735767665293,0.0008116666259325648
iwd,extractTroughTransects,11098181.0,,127422464.0,13.179,189448868.10126495,400057897.90350765,0,0,0.00021147385954923382,0.0009295278082431831
iwd,extractTroughTransects,11107403.0,,126824448.0,14.325,188161415.22804266,404361031.5222175,0,0,0.0002273079151550802,0.0010285194236153337
iwd,extractTroughTransects,11044676.0,,127811584.0,12.748,187908508.58440563,375913800.1873455,0,0,0.00019819465222716822,0.0008182204462888652
iwd,extractTroughTransects,10993771.0,,128966656.0,11.103,187611531.4142045,354197544.27765214,0,0,0.00016844884485314512,0.0006469428519994567
iwd,extractTroughTransects,10946070.0,,125759488.0,11.043,186318547.74334896,334904167.1964907,0,0,0.0001730070596213666,0.0005974912116632193
iwd,extractTroughTransects,11077616.0,,126545920.0,14.706,187647149.60446006,390613619.32646924,0,0,0.0002324567389993177,0.0010046330762548622
iwd,extractTroughTransects,11101533.0,,129466368.0,13.622,189448868.10126495,401617084.7648882,0,0,0.00021137959851040797,0.0009590648797059503
iwd,extractTroughTransects,11089082.0,,127950848.0,13.105,189208783.62275615,395853590.70569927,0,0,0.00020768111735588028,0.0009082634010140548
iwd,extractTroughTransects,10960228.0,,125358080.0,12.692,186695667.87452415,340526903.6556774,0,0,0.00020139764407221757,0.0007064916581116868
iwd,extractTroughTransects,10945025.0,,125681664.0,11.536,186318547.74334896,334492566.5123511,0,0,0.00018096298467349092,0.0006231692959509174
iwd,extractTroughTransects,10904506.0,,125345792.0,10.742,182265238.99696603,318888254.06088996,0,0,0.00015817704187328645,0.000537847356937536
iwd,extractTroughTransects,11112594.0,,129875968.0,13.053,211190333.512368,406801974.39317185,0,0,0.0002745840111315197,0.0009351293974064684
iwd,extractTroughTransects,11085004.0,,127680512.0,13.307,189208783.62275615,393982557.72967017,0,0,0.00021181294655324274,0.0009167528924751408
iwd,extractTroughTransects,11129878.0,,129241088.0,13.899,190974801.3003773,415027664.3954039,0,0,0.00022197475479966033,0.0010275974314348667
iwd,extractTroughTransects,11078515.0,,126414848.0,14.354,187647149.60446006,391022139.8662672,0,0,0.00022737942046962358,0.0009825900888920035
iwd,extractTroughTransects,11155450.0,,127393792.0,14.768,189143054.78995103,427479447.7738942,0,0,0.00023591257447635463,0.0011464748957062112
iwd,extractTroughTransects,10832244.0,,141807616.0,9.543,190076663.5767584,292714569.7712279,0,0,0.00011916570391945891,0.00037255620890163185
iwd,extractTroughTransects,10907508.0,,122871808.0,10.476,182265238.99696603,320020908.24236953,0,0,0.00016096502933760282,0.0005343033761766696
iwd,extractTroughTransects,11157033.0,,128323584.0,14.153,188854949.22813907,428261469.7181731,0,0,0.0002216290092907671,0.0010981899418581753
iwd,extractTroughTransects,10993768.0,,124739584.0,13.258,187611531.4142045,354196299.2954135,0,0,0.00021564160546534263,0.000787003051537863
iwd,extractTroughTransects,10700681.0,,115437568.0,7.941,168718937.62467027,250083809.4338972,0,0,0.0001094581756403221,0.0002766094799739665
iwd,extractTroughTransects,10879769.0,,122089472.0,10.436,188162227.2355818,309694782.4298999,0,0,0.00017838326842589604,0.000506496941579308
iwd,extractTroughTransects,10985943.0,,124923904.0,13.461,186295720.86345258,350962670.7784866,0,0,0.0002137193939542334,0.0007871506941621731
iwd,extractTroughTransects,10736029.0,,116563968.0,7.722,175685410.18481433,260936150.07705623,0,0,0.00011810613189491141,0.0002884104201153718
iwd,extractTroughTransects,10799480.0,,118714368.0,9.06,183936339.20796296,305813896.20904046,0,0,0.00015286911360302329,0.00043852920270781207
iwd,extractTroughTransects,10979503.0,,125112320.0,12.113,186154998.58813003,348321834.7066518,0,0,0.00019128588694096517,0.0006994586571537975
iwd,extractTroughTransects,10821911.0,,125014016.0,9.692,190076663.5767584,289138247.5443605,0,0,0.00016313335452486,0.00041151317150227057
iwd,transectAnalysis,262238701.0,,1757696000.0,7.138,2119966892.1151676,2347825357.1851,0,0,0.0006689714960955877,0.001089736237601285
iwd,transectAnalysis,264293047.0,,1767452672.0,14.192,2128416433.630012,2361382068.041686,0,0,0.0013252714299734297,0.002180600225465892
iwd,extractTroughTransects,11001773.0,,125304832.0,13.288,186565907.54153448,357532728.8050328,0,0,0.0002105919985193527,0.0007983101254394474
iwd,extractTroughTransects,10744726.0,,115740672.0,9.367,181171242.58547595,263672015.9954526,0,0,0.00015855460393401726,0.00035847457001746445
iwd,extractTroughTransects,10667089.0,,112214016.0,6.67,165156286.24593064,240157869.51883683,0,0,9.13536751798968e-05,0.00022077143993503974
iwd,extractTroughTransects,10713508.0,,135491584.0,8.438,185712441.89989835,253972809.6516673,0,0,0.00010962794611420438,0.00025863463836431523
iwd,extractTroughTransects,10461998.0,,100761600.0,3.065,152635704.275142,255011823.7831909,0,0,4.113189503636166e-05,0.00012230773143249876
iwd,transectAnalysis,271110735.0,,1804705792.0,8.505,2173376466.2473936,2408840176.3313518,0,0,0.0008111674971035379,0.0013292464269165122
iwd,transectAnalysis,267293530.0,,1784709120.0,5.97,2152012116.122524,2382877912.1944075,0,0,0.0005672786402545733,0.0009238377651718684
iwd,transectAnalysis,265743896.0,,1776087040.0,5.323,2143324168.9287477,2376001537.44827,0,0,0.0005057089955048542,0.0008261206016351004
iwd,transectAnalysis,266062592.0,,1771188224.0,7.662,2138540478.6552444,2372744380.1193404,0,0,0.0007281527376341743,0.0011923834857909593
iwd,transectAnalysis,261611343.0,,1751678976.0,6.867,2111815973.7491229,2341858477.373507,0,0,0.0006397825881898886,0.001048452592333746
iwd,transectAnalysis,130098754.0,,151539712.0,2.255,172440612.98405993,898514026.7439592,0,0,1.2192960962822645e-05,0.0004357624901840536
iwd,transectAnalysis,264836610.0,,1751605248.0,5.581,2130418867.0525706,2362925530.7885027,0,0,0.0005469343955971085,0.0008826295375002946
iwd,extractTroughTransects,11209388.0,,180023296.0,15.62,225042124.4166276,454881316.98749256,0,0,0.00018191681653978377,0.001110675198291075
iwd,extractTroughTransects,11175324.0,,127508480.0,15.286,188854949.22813907,437393672.2746218,0,0,0.0002425945593202833,0.001225440723901684
iwd,extractTroughTransects,11258869.0,,140726272.0,15.91,204280379.19544405,481434678.68255347,0,0,0.0002615841533677018,0.0014023313998139737
iwd,extractTroughTransects,11105720.0,,126840832.0,13.761,188161415.22804266,403572545.925646,0,0,0.00021830008308328043,0.0009851595167822966
iwd,extractTroughTransects,11164076.0,,127733760.0,14.162,188854949.22813907,431756822.22661847,0,0,0.0002239308945650715,0.0011138552301183993
iwd,extractTroughTransects,11116317.0,,176377856.0,15.692,211190333.512368,408560986.82167304,0,0,0.00014132235331773305,0.0009425547617729995
iwd,extractTroughTransects,11030078.0,,124407808.0,14.375,187029647.94876465,369563920.9713677,0,0,0.000232879524963466,0.0009116921377170134
iwd,extractTroughTransects,11041868.0,,125706240.0,13.956,187908508.58440563,374684606.44700104,0,0,0.00022457676121239782,0.0008989182616828078
iwd,extractTroughTransects,10976018.0,,125263872.0,12.388,186154998.58813003,346900403.5258836,0,0,0.000195142936213396,0.0007102973119000403
iwd,extractTroughTransects,10812742.0,,120250368.0,9.705,177350301.65617645,291993312.08338505,0,0,0.00014336025759712078,0.00043119336797370784
iwd,transectAnalysis,276114914.0,,1821147136.0,11.511,2211608112.6836586,2448954277.6060863,0,0,0.0011627552778888477,0.0018695493557355
iwd,extractTroughTransects,10882818.0,,137527296.0,10.688,188162227.2355818,310814577.42147446,0,0,0.00014000524276399213,0.00047913816235771174
iwd,transectAnalysis,273292740.0,,1839022080.0,9.356,2195808260.468324,2427383648.7657623,0,0,0.0008635666595103532,0.001424072630437627
iwd,transectAnalysis,262631211.0,,1757749248.0,11.05,2118655073.3658495,2347814481.4954686,0,0,0.00103170087620322,0.0016867857918259502
iwd,transectAnalysis,277609353.0,,1837830144.0,13.345,2209344888.7539363,2443981399.178126,0,0,0.0012826030320439487,0.0020926529801223244
iwd,transectAnalysis,262157399.0,,1758912512.0,16.727,2119966892.1151676,2344451263.614908,0,0,0.0015623858757799307,0.0025337941474443118
iwd,transectAnalysis,259994681.0,,1745481728.0,30.659,2040253489.6075368,2297911199.41276,0,0,0.0023379837677931703,0.004381597239742419
iwd,transectAnalysis,268169678.0,,1789485056.0,21.808,2155209327.8331923,2388049742.5084,0,0,0.0020633231538395138,0.0033769494448724273
iwd,extractTroughTransects,11126372.0,,126300160.0,17.981,189052560.47296655,413346811.1915748,0,0,0.00029190518813218395,0.0013352542068073804
iwd,transectAnalysis,263336953.0,,1750327296.0,5.067,2119356811.8245337,2346052298.6065183,0,0,0.0004837373676924326,0.0007808980915403687
iwd,transectAnalysis,274202673.0,,1807892480.0,16.975,2186453905.848415,2423626166.781869,0,0,0.0016624315444630578,0.002703960398502396
iwd,transectAnalysis,261022794.0,,1747505152.0,4.668,2107454077.5659637,2336000907.051535,0,0,0.0004346796995809919,0.0007106762649958555
iwd,transectAnalysis,269589531.0,,1794830336.0,32.462,2164153081.5431004,2398105289.658306,0,0,0.0031015512238101737,0.0050662684424200655
iwd,transectAnalysis,270550533.0,,1801428992.0,7.896,2172806276.6621065,2406690756.6756473,0,0,0.0007586126939321126,0.0012363687193535763
iwd,transectAnalysis,261710251.0,,1757327360.0,41.316,2111815973.7491229,2341858477.373507,0,0,0.0037889440144667713,0.006247748425593552
iwd,transectAnalysis,262120132.0,,1752043520.0,33.199,2113184264.2447588,2344601050.0158844,0,0,0.0031016952172391913,0.005089242590538884
iwd,transectAnalysis,267215986.0,,1778372608.0,54.101,2149896374.397794,2382280025.7629576,0,0,0.005199834519657575,0.008452268526473851
iwd,transectAnalysis,271511133.0,,1800044544.0,24.135,2175661314.8612137,2409372775.290829,0,0,0.0023452541182271396,0.0038044881236543263
