workflow,process,task_hash,a_bytes,c_bytes,M_peak_rss_bytes,M_cgroup_peak_bytes,runtime_seconds
iwd,extractTroughTransects,c517696a,10776073,,116510720,116510720,8.261
iwd,extractTroughTransects,851d5107,10768257,,138219520,138219520,8.439
iwd,extractTroughTransects,185a037f,10922429,,124878848,124878848,10.054
iwd,extractTroughTransects,41855cb2,10893139,,122605568,122605568,10.451
iwd,extractTroughTransects,bd530ee5,10834183,,143831040,143831040,9.415
iwd,extractTroughTransects,86ba8284,10980878,,126709760,126709760,11.855
iwd,extractTroughTransects,64e23cad,10814360,,120020992,120020992,9.073
iwd,extractTroughTransects,d0953e2a,10827333,,120369152,120369152,9.098
iwd,extractTroughTransects,aba5f607,10845772,,122060800,122060800,9.867
iwd,extractTroughTransects,52f78284,10756221,,137699328,137699328,8.405
iwd,extractTroughTransects,155861ee,10704108,,113774592,113774592,7.045
iwd,extractTroughTransects,ef3291f5,10634550,,111341568,111341568,6.835
iwd,extractTroughTransects,5598c4db,10678219,,113303552,113303552,6.774
iwd,extractTroughTransects,14e57292,10687360,,113012736,113012736,6.99
iwd,extractTroughTransects,00de3d42,10555233,,107155456,107155456,4.948
iwd,extractTroughTransects,402c82ce,10814371,,119832576,119832576,8.816
iwd,extractTroughTransects,baa07010,10794141,,116719616,116719616,8.316
iwd,extractTroughTransects,d3cc69a4,10492915,,103157760,103157760,3.805
iwd,extractTroughTransects,d88f7073,10611813,,109240320,109240320,5.89
iwd,extractTroughTransects,51aa989d,10489192,,103309312,103309312,3.628
iwd,extractTroughTransects,9f8cec45,10516524,,105811968,105811968,4.316
iwd,extractTroughTransects,8e931b8a,10453778,,106536960,106536960,3.186
iwd,extractTroughTransects,4868ef2f,10374596,,95789056,95789056,2.002
iwd,extractTroughTransects,32fbb1a6,10574552,,119336960,119336960,5.246
iwd,extractTroughTransects,6e522bc6,10626427,,109907968,109907968,5.988
iwd,extractTroughTransects,9eaf2db9,10406229,,100245504,100245504,2.248
iwd,extractTroughTransects,c599f6b7,10398228,,96124928,96124928,1.99
iwd,extractTroughTransects,c683f9ab,10433231,,100372480,100372480,2.935
iwd,extractTroughTransects,0d511b1c,10424602,,100032512,100032512,2.698
iwd,extractTroughTransects,a2bdbcec,10327720,,94810112,94810112,1.352
iwd,extractTroughTransects,9b85f058,10333253,,95113216,95113216,1.113
iwd,extractTroughTransects,d3b5fcd0,10360289,,96587776,96587776,1.827
iwd,extractTroughTransects,2102f6ae,10403101,,100511744,100511744,2.313
iwd,extractTroughTransects,63892af6,11216145,,149823488,149823488,15.733
iwd,extractTroughTransects,9155ab97,11066527,,126111744,126111744,13.775
iwd,extractTroughTransects,48cc1a04,11152609,,129077248,129077248,13.92
iwd,extractTroughTransects,3b72692e,11118409,,127922176,127922176,13.808
iwd,extractTroughTransects,66e32bb6,10999883,,125296640,125296640,13.013
iwd,extractTroughTransects,794ee568,11071538,,127950848,127950848,13.182
iwd,extractTroughTransects,7f494ab7,10985033,,126042112,126042112,11.848
iwd,extractTroughTransects,52d92e8f,10970033,,127606784,127606784,10.874
iwd,extractTroughTransects,9b1b21a6,11012393,,127500288,127500288,11.929
iwd,extractTroughTransects,1314594a,10801958,,139079680,139079680,8.429
iwd,extractTroughTransects,ebefe6a5,11055826,,128925696,128925696,12.14
iwd,extractTroughTransects,c813a415,10856073,,122535936,122535936,9.892
iwd,extractTroughTransects,ab1ea527,10707609,,114085888,114085888,7.05
iwd,extractTroughTransects,a093b38f,10708897,,129179648,129179648,7.389
iwd,extractTroughTransects,9e1105df,10511898,,105717760,105717760,4.315
iwd,extractTroughTransects,a3cd3df1,10547967,,106045440,106045440,4.854
iwd,extractTroughTransects,dd7090b9,10610050,,108998656,108998656,6.177
iwd,extractTroughTransects,09521cf4,10534269,,106184704,106184704,4.64
iwd,extractTroughTransects,f849d638,10537185,,106917888,106917888,4.422
iwd,extractTroughTransects,8082b307,10433203,,99999744,99999744,2.788
iwd,extractTroughTransects,96a68c39,10450684,,100679680,100679680,3.117
iwd,extractTroughTransects,d03b8e28,10294047,,12271616,12271616,0.364
iwd,extractTroughTransects,23f6d68a,10381634,,95789056,95789056,2.056
iwd,extractTroughTransects,8ec912b6,10369224,,95911936,95911936,1.707
iwd,extractTroughTransects,12c5e323,10390449,,95535104,95535104,1.958
iwd,extractTroughTransects,8b174f1c,10305468,,3276800,3276800,0.538
iwd,extractTroughTransects,26fe5643,10437827,,100241408,100241408,2.756
iwd,extractTroughTransects,d6e1673f,10437009,,100450304,100450304,3.0
iwd,extractTroughTransects,b6042d51,10304413,,3301376,3301376,0.595
iwd,extractTroughTransects,6ea32fe3,10383278,,95236096,95236096,1.933
iwd,extractTroughTransects,b15b87ff,10304806,,3428352,3428352,0.595
iwd,extractTroughTransects,05b4df66,10319310,,3362816,3362816,0.972
iwd,extractTroughTransects,367d416a,10408949,,100052992,100052992,2.367
iwd,extractTroughTransects,9ca53db1,11201206,,129998848,129998848,14.169
iwd,extractTroughTransects,c142565c,11302103,,142671872,142671872,16.201
iwd,extractTroughTransects,e3cc4387,11300787,,131362816,131362816,15.277
iwd,extractTroughTransects,62851c92,11128101,,129695744,129695744,13.296
iwd,extractTroughTransects,8426969d,11275340,,131584000,131584000,15.059
iwd,extractTroughTransects,308bf9fb,11151082,,127815680,127815680,14.65
iwd,extractTroughTransects,0f4dea22,10890440,,123138048,123138048,10.354
iwd,extractTroughTransects,2f498bfe,11047634,,128274432,128274432,11.95
iwd,extractTroughTransects,6acd16b7,11124891,,128569344,128569344,13.258
iwd,extractTroughTransects,2c8ba3ea,11017397,,126832640,126832640,12.62
iwd,extractTroughTransects,556793c0,11056210,,126816256,126816256,13.144
iwd,extractTroughTransects,2cffe89f,10999874,,128348160,128348160,11.257
iwd,extractTroughTransects,c0ffb936,10891575,,123207680,123207680,10.118
iwd,extractTroughTransects,7e060f77,11072616,,128454656,128454656,12.452
iwd,extractTroughTransects,333e1cd7,10973887,,127770624,127770624,11.112
iwd,extractTroughTransects,6c57ce72,11028454,,128909312,128909312,11.555
iwd,extractTroughTransects,a134f452,11240068,,131432448,131432448,14.661
iwd,extractTroughTransects,582aa18c,11096791,,128184320,128184320,13.366
iwd,extractTroughTransects,985ef60d,10910410,,125751296,125751296,10.651
iwd,extractTroughTransects,7593a5b3,10927993,,126648320,126648320,10.742
iwd,extractTroughTransects,e1d89fda,11014938,,127172608,127172608,12.123
iwd,extractTroughTransects,025eb994,10983529,,127053824,127053824,11.65
iwd,extractTroughTransects,da10a008,10935442,,126627840,126627840,10.953
iwd,extractTroughTransects,ba852b72,10885041,,146493440,146493440,10.523
iwd,extractTroughTransects,69b40ecc,10919155,,124157952,124157952,10.353
iwd,extractTroughTransects,494b22fe,10805448,,120483840,120483840,8.594
iwd,extractTroughTransects,2d410fbb,10986410,,127234048,127234048,11.487
iwd,extractTroughTransects,6a9d1e29,10952584,,126877696,126877696,11.146
iwd,extractTroughTransects,daa52c1a,10961357,,126558208,126558208,11.261
iwd,extractTroughTransects,feb53b75,10944071,,127123456,127123456,10.717
iwd,extractTroughTransects,e4c2b2fd,10718810,,115482624,115482624,7.48
iwd,extractTroughTransects,1bc0b06f,10875428,,123314176,123314176,9.647
iwd,extractTroughTransects,b28ccf09,10594190,,109907968,109907968,5.609
iwd,extractTroughTransects,684b867b,10933319,,125845504,125845504,10.94
iwd,extractTroughTransects,88e22dec,10550726,,106328064,106328064,4.868
iwd,extractTroughTransects,0cfe2b91,10789956,,118091776,118091776,8.022
iwd,extractTroughTransects,e0d68c72,10524221,,106123264,106123264,4.571
iwd,extractTroughTransects,94c6ef90,10709451,,113975296,113975296,6.862
iwd,extractTroughTransects,7cacefdb,10779052,,117084160,117084160,8.158
iwd,extractTroughTransects,b5b763ee,10725892,,114294784,114294784,7.304
iwd,extractTroughTransects,f5ea99f7,10559880,,106725376,106725376,4.798
iwd,extractTroughTransects,b7b4de88,10517774,,103133184,103133184,4.171
iwd,extractTroughTransects,a4ecbca5,10677295,,112873472,112873472,7.037
iwd,extractTroughTransects,4d71c032,10463006,,102715392,102715392,3.488
iwd,extractTroughTransects,bc37a61e,10595014,,109711360,109711360,5.372
iwd,extractTroughTransects,552286bb,10425586,,104984576,104984576,3.209
iwd,extractTroughTransects,906e5d8c,10363027,,96980992,96980992,1.641
iwd,extractTroughTransects,0dafa605,10462988,,102846464,102846464,3.342
iwd,extractTroughTransects,5eec31e6,10471149,,102375424,102375424,3.605
iwd,extractTroughTransects,9d20662a,10404382,,100212736,100212736,2.149
iwd,extractTroughTransects,6af1afc6,10435559,,100380672,100380672,2.706
iwd,extractTroughTransects,07b34d6b,10369304,,95838208,95838208,1.703
iwd,extractTroughTransects,3303f701,10427991,,100188160,100188160,2.627
iwd,extractTroughTransects,e9fddbf3,10468795,,102998016,102998016,3.609
iwd,extractTroughTransects,9768fefe,10445632,,100311040,100311040,2.792
iwd,extractTroughTransects,bddbaa72,10402990,,99819520,99819520,2.223
iwd,extractTroughTransects,77f2d948,10437728,,100265984,100265984,3.141
iwd,extractTroughTransects,70133b30,11192891,,130826240,130826240,14.073
iwd,extractTroughTransects,3a7fc711,11041466,,127987712,127987712,12.407
iwd,extractTroughTransects,db5e3fcc,11142240,,129232896,129232896,13.404
iwd,extractTroughTransects,99b20446,11024675,,128294912,128294912,11.894
iwd,extractTroughTransects,f432e4f4,11065790,,128438272,128438272,12.49
iwd,extractTroughTransects,dd396ff3,11005018,,127807488,127807488,11.658
iwd,extractTroughTransects,62d3ebb9,10911786,,135753728,135753728,10.554
iwd,extractTroughTransects,b4a285c6,10990610,,127664128,127664128,11.457
iwd,extractTroughTransects,c3478c60,10925597,,125849600,125849600,11.337
iwd,extractTroughTransects,722808c9,10896700,,122068992,122068992,9.371
iwd,extractTroughTransects,d0c8fbe5,10855144,,122482688,122482688,9.683
iwd,extractTroughTransects,8d0e6b40,10797912,,117272576,117272576,8.376
iwd,extractTroughTransects,5a6051b8,10689837,,113463296,113463296,7.083
iwd,extractTroughTransects,637dca6c,10762246,,117501952,117501952,7.848
iwd,extractTroughTransects,633489f7,10698876,,113946624,113946624,7.179
iwd,extractTroughTransects,42795996,10701671,,113618944,113618944,7.047
iwd,extractTroughTransects,09aa6221,10543597,,106491904,106491904,4.681
iwd,extractTroughTransects,4853e386,10540793,,106835968,106835968,4.421
iwd,extractTroughTransects,735ae30e,10513916,,103251968,103251968,3.993
iwd,extractTroughTransects,b99f5355,10459659,,103034880,103034880,3.321
iwd,extractTroughTransects,02c92946,10357695,,95580160,95580160,1.471
iwd,extractTroughTransects,c877a52d,10360429,,95703040,95703040,1.576
iwd,extractTroughTransects,5d7672c4,10383977,,95989760,95989760,1.798
iwd,extractTroughTransects,a4aa2823,10441250,,100069376,100069376,3.095
iwd,extractTroughTransects,f9dbd09b,10376538,,95768576,95768576,1.942
iwd,extractTroughTransects,be96b2d3,10372851,,96956416,96956416,1.88
iwd,extractTroughTransects,53443c03,10396043,,95735808,95735808,1.985
iwd,extractTroughTransects,30515398,10329427,,3276800,3276800,1.033
iwd,extractTroughTransects,6bee43d2,10374160,,95809536,95809536,1.808
iwd,extractTroughTransects,87e357b0,10353070,,97095680,97095680,1.337
iwd,extractTroughTransects,091b3327,11185449,,129155072,129155072,14.241
iwd,extractTroughTransects,f85b38a2,10957866,,125976576,125976576,11.955
iwd,extractTroughTransects,20a9f19b,11024487,,127295488,127295488,12.177
iwd,extractTroughTransects,9ea2a27e,10891132,,123789312,123789312,9.946
iwd,extractTroughTransects,8653a451,10946837,,124428288,124428288,11.544
iwd,extractTroughTransects,e4cb82cc,10989699,,126955520,126955520,11.526
iwd,extractTroughTransects,54229c8e,11010471,,127107072,127107072,12.126
iwd,extractTroughTransects,77f0b218,10980586,,128970752,128970752,11.07
iwd,extractTroughTransects,be988671,11048271,,127258624,127258624,12.73
iwd,extractTroughTransects,fa3ff501,11106858,,128540672,128540672,13.386
iwd,extractTroughTransects,f63d03ea,11120206,,129183744,129183744,13.089
iwd,extractTroughTransects,99dca1ee,10788066,,139259904,139259904,8.432
iwd,extractTroughTransects,342c71e9,11050795,,128851968,128851968,12.147
iwd,extractTroughTransects,4b79c450,10851685,,122933248,122933248,9.599
iwd,extractTroughTransects,0e6cab75,10854578,,122937344,122937344,9.903
iwd,extractTroughTransects,e56ae0b9,10792878,,120152064,120152064,8.586
iwd,extractTroughTransects,c994a864,10726911,,115781632,115781632,7.944
iwd,extractTroughTransects,db04a442,10777406,,117600256,117600256,9.21
iwd,extractTroughTransects,36fd76a9,10810871,,119537664,119537664,9.168
iwd,extractTroughTransects,0298962b,10783772,,129028096,129028096,8.527
iwd,extractTroughTransects,7ab97a3c,10675759,,112807936,112807936,6.877
iwd,extractTroughTransects,9a31ade1,10512178,,103960576,103960576,3.922
iwd,extractTroughTransects,e8a5a4b0,10420245,,100388864,100388864,2.518
iwd,extractTroughTransects,2c10cbb8,10756473,,115937280,115937280,8.229
iwd,extractTroughTransects,f44660cd,10758458,,116170752,116170752,8.317
iwd,extractTroughTransects,d7af6872,10485812,,103514112,103514112,3.577
iwd,extractTroughTransects,0fa8856d,10353406,,96747520,96747520,1.51
iwd,extractTroughTransects,17f5db6f,10707684,,115179520,115179520,7.692
iwd,extractTroughTransects,10755626,10527485,,106733568,106733568,4.293
iwd,extractTroughTransects,91b2b8e0,10597006,,110252032,110252032,5.615
iwd,extractTroughTransects,ab75cd76,10476629,,103194624,103194624,3.636
iwd,extractTroughTransects,a0481067,10622606,,109608960,109608960,6.102
iwd,extractTroughTransects,b7a65433,10387705,,95887360,95887360,1.987
iwd,extractTroughTransects,779c7f67,10531036,,106233856,106233856,4.31
iwd,extractTroughTransects,7db6ff28,10374571,,95965184,95965184,1.948
iwd,extractTroughTransects,0fd5414f,10341245,,95027200,95027200,1.223
iwd,extractTroughTransects,d69656ea,10373022,,95879168,95879168,1.75
iwd,extractTroughTransects,1f4fc5e8,10481699,,103247872,103247872,3.636
iwd,extractTroughTransects,7c19b078,10518481,,103395328,103395328,4.007
iwd,extractTroughTransects,960d07e6,10679896,,114532352,114532352,7.672
iwd,extractTroughTransects,18555600,10356606,,96026624,96026624,1.431
iwd,extractTroughTransects,d47cfb9e,10497764,,104906752,104906752,4.301
iwd,extractTroughTransects,820db62c,10490311,,102756352,102756352,3.866
iwd,extractTroughTransects,3aa4ec5b,10499739,,102854656,102854656,4.113
iwd,extractTroughTransects,d6d8a841,10411189,,100376576,100376576,2.461
iwd,extractTroughTransects,55221f0f,10420352,,99868672,99868672,2.841
iwd,transectAnalysis,2065356e,261077661,,1745637376,1745637376,3.487
iwd,transectAnalysis,cf78ac68,260659043,,1745944576,1745944576,3.138
iwd,transectAnalysis,1635ecc6,264372772,,1774133248,1774133248,5.503
iwd,extractTroughTransects,f1631475,10478566,,103161856,103161856,3.627
iwd,extractTroughTransects,50c5935d,10416802,,100225024,100225024,2.432
iwd,extractTroughTransects,86906de2,10523982,,106688512,106688512,4.279
iwd,extractTroughTransects,4dbe9695,10348913,,95764480,95764480,1.475
iwd,extractTroughTransects,31448431,10497263,,113844224,113844224,4.199
iwd,extractTroughTransects,9e1a2ffb,10434045,,100306944,100306944,3.093
iwd,extractTroughTransects,9b768608,10409256,,99622912,99622912,2.811
iwd,extractTroughTransects,c1f95b26,11299643,,142913536,142913536,16.115
iwd,extractTroughTransects,4c819679,11347640,,145756160,145756160,15.944
iwd,extractTroughTransects,479dbc5a,11032511,,127475712,127475712,12.904
iwd,extractTroughTransects,296f917d,11098181,,127422464,127422464,13.179
iwd,extractTroughTransects,2aef85c1,11107403,,126824448,126824448,14.325
iwd,extractTroughTransects,183c1a31,11044676,,127811584,127811584,12.748
iwd,extractTroughTransects,2dc91c97,10993771,,128966656,128966656,11.103
iwd,extractTroughTransects,456e1a90,10946070,,125759488,125759488,11.043
iwd,extractTroughTransects,ec6c4a63,11077616,,126545920,126545920,14.706
iwd,extractTroughTransects,4bb106eb,11101533,,129466368,129466368,13.622
iwd,extractTroughTransects,9a3398fb,11089082,,127950848,127950848,13.105
iwd,extractTroughTransects,5bd7dd42,10960228,,125358080,125358080,12.692
iwd,extractTroughTransects,c3913154,10945025,,125681664,125681664,11.536
iwd,extractTroughTransects,50bd2c21,10904506,,125345792,125345792,10.742
iwd,extractTroughTransects,09b9cb43,11112594,,129875968,129875968,13.053
iwd,extractTroughTransects,be30ac18,11085004,,127680512,127680512,13.307
iwd,extractTroughTransects,f9ce88f2,11129878,,129241088,129241088,13.899
iwd,extractTroughTransects,2eb877c8,11078515,,126414848,126414848,14.354
iwd,extractTroughTransects,c3155a3f,11155450,,127393792,127393792,14.768
iwd,extractTroughTransects,f2ef09a9,10832244,,141807616,141807616,9.543
iwd,extractTroughTransects,858bb340,10907508,,122871808,122871808,10.476
iwd,extractTroughTransects,2c875912,11157033,,128323584,128323584,14.153
iwd,extractTroughTransects,d2d007c9,10993768,,124739584,124739584,13.258
iwd,extractTroughTransects,de0510cf,10700681,,115437568,115437568,7.941
iwd,extractTroughTransects,57813cf3,10879769,,122089472,122089472,10.436
iwd,extractTroughTransects,0ed8ca7c,10985943,,124923904,124923904,13.461
iwd,extractTroughTransects,308758a8,10736029,,116563968,116563968,7.722
iwd,extractTroughTransects,b749a311,10799480,,118714368,118714368,9.06
iwd,extractTroughTransects,28f7ccbc,10979503,,125112320,125112320,12.113
iwd,extractTroughTransects,3b7aeae2,10821911,,125014016,125014016,9.692
iwd,transectAnalysis,d3aa85a4,262238701,,1757696000,1757696000,7.138
iwd,transectAnalysis,54038fe6,264293047,,1767452672,1767452672,14.192
iwd,extractTroughTransects,e1b4e674,11001773,,125304832,125304832,13.288
iwd,extractTroughTransects,71e7d378,10744726,,115740672,115740672,9.367
iwd,extractTroughTransects,2683e9d1,10667089,,112214016,112214016,6.67
iwd,extractTroughTransects,b27895cf,10713508,,135491584,135491584,8.438
iwd,extractTroughTransects,3128c63f,10461998,,100761600,100761600,3.065
iwd,transectAnalysis,47336f52,271110735,,1804705792,1804705792,8.505
iwd,transectAnalysis,c2aa5fd7,267293530,,1784709120,1784709120,5.97
iwd,transectAnalysis,2a61c224,265743896,,1776087040,1776087040,5.323
iwd,transectAnalysis,62e5000e,266062592,,1771188224,1771188224,7.662
iwd,transectAnalysis,7afe4ded,261611343,,1751678976,1751678976,6.867
iwd,transectAnalysis,46018298,130098754,,151539712,151539712,2.255
iwd,transectAnalysis,feb03592,264836610,,1751605248,1751605248,5.581
iwd,extractTroughTransects,6183759a,11209388,,180023296,180023296,15.62
iwd,extractTroughTransects,556ed009,11175324,,127508480,127508480,15.286
iwd,extractTroughTransects,b79463b5,11258869,,140726272,140726272,15.91
iwd,extractTroughTransects,f9b54fc0,11105720,,126840832,126840832,13.761
iwd,extractTroughTransects,2abec994,11164076,,127733760,127733760,14.162
iwd,extractTroughTransects,e35321b9,11116317,,176377856,176377856,15.692
iwd,extractTroughTransects,08b04658,11030078,,124407808,124407808,14.375
iwd,extractTroughTransects,47d7e12c,11041868,,125706240,125706240,13.956
