process,task_hash,task_name,work_dir,wrapper_pid,ebpf_tsv,ebpf_files,ebpf_read_bytes,ebpf_mmap_bytes,ebpf_total_bytes,trace_realtime_ms,trace_rchar,trace_wchar,trace_syscr,trace_syscw,trace_read_bytes,trace_write_bytes,trace_vmem_kb,trace_rss_kb,trace_peak_vmem_kb,trace_peak_rss_kb,trace_vol_ctxt,trace_inv_ctxt
DEEPCELL_MESMER,229d463a952ff760b0fd8afd9c5b7676,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0324),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/22/9d463a952ff760b0fd8afd9c5b7676,542341,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_229d463a952ff760b0fd8afd9c5b7676/ebpf_attribution_542454.tsv,4997,421015872,41426944,462442816,28413,418579248,109654976,36862,6662,244289536,109326336,3093876,1203064,3626904,1623112,12855,103
DEEPCELL_MESMER,22d0a9899031837f12000d8c2706a4b3,,,700590,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_22d0a9899031837f12000d8c2706a4b3/ebpf_attribution_700698.tsv,5169,78950966,37814272,116765238,,,,,,,,,,,,,
DEEPCELL_MESMER,22f48e7b0e2a31d6f79b37cfa8b576e6,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0030),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/22/f48e7b0e2a31d6f79b37cfa8b576e6,18769,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_22f48e7b0e2a31d6f79b37cfa8b576e6/ebpf_attribution_18796.tsv,4994,420853258,40275968,461129226,24758,418576627,109654956,36863,6662,244516864,109686784,3593764,1316768,3593780,1570968,13025,80
DEEPCELL_MESMER,230923f5a6763f0bea17cca516b4ea16,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0142),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/23/0923f5a6763f0bea17cca516b4ea16,59535,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_230923f5a6763f0bea17cca516b4ea16/ebpf_attribution_59605.tsv,4998,421012080,41127936,462140016,30679,418576835,109654958,36863,6662,244466688,74313728,3659008,1591892,3659312,1671140,13064,111
DEEPCELL_MESMER,23153f73d11e95baf56de86d653cd479,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0211),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/23/153f73d11e95baf56de86d653cd479,99235,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_23153f73d11e95baf56de86d653cd479/ebpf_attribution_99294.tsv,4983,266757242,38674432,305431674,,,,,,,,,,,,,
DEEPCELL_MESMER,23167bd6dd0ff3a564a12b0b167f5ed9,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0043),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/23/167bd6dd0ff3a564a12b0b167f5ed9,178163,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_23167bd6dd0ff3a564a12b0b167f5ed9/ebpf_attribution_178306.tsv,5187,424566913,41984000,466550913,34088,421978169,109687843,39758,6669,237240320,109719552,3585044,1401252,3716676,1626160,13043,137
DEEPCELL_MESMER,232f3ec8101e782ae36c7801fae1c8d1,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0028),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/23/2f3ec8101e782ae36c7801fae1c8d1,4383,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_232f3ec8101e782ae36c7801fae1c8d1/ebpf_attribution_14180.tsv,4998,421011794,41181184,462192978,27133,418576619,109654956,36863,6662,244362240,109686784,3134432,1220780,3659328,1622364,13069,101
DEEPCELL_MESMER,238e5536e5ae46bf63503177195a6001,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0086),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/23/8e5536e5ae46bf63503177195a6001,73202,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_238e5536e5ae46bf63503177195a6001/ebpf_attribution_73553.tsv,4997,421012652,41312256,462324908,28308,418577072,109654957,36862,6662,229756928,109686784,3093532,1201884,3626560,1630376,13016,115
DEEPCELL_MESMER,246f81293ad83a7fff944840139a0133,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0239),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/24/6f81293ad83a7fff944840139a0133,484678,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_246f81293ad83a7fff944840139a0133/ebpf_attribution_484766.tsv,4997,421015955,41201664,462217619,29020,418579256,109654975,36863,6662,229676032,7708672,3331028,1267908,3724848,1644936,14004,107
DEEPCELL_MESMER,24f88e8f94eef9856c1a443b5b48b18b,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0015),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/24/f88e8f94eef9856c1a443b5b48b18b,4319,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_24f88e8f94eef9856c1a443b5b48b18b/ebpf_attribution_21529.tsv,4997,421012062,41291776,462303838,27869,418576758,109654956,36863,6662,244378624,109686784,3331040,1203528,3659320,1593968,13021,84
DEEPCELL_MESMER,257cf152ecdd00b1bc0e40198fcd3ab3,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0153),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/25/7cf152ecdd00b1bc0e40198fcd3ab3,52453,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_257cf152ecdd00b1bc0e40198fcd3ab3/ebpf_attribution_52611.tsv,4998,421011913,41213952,462225865,27771,418576809,109654957,36864,6662,229692416,109686784,3265500,1203528,3659316,1609972,12985,95
DEEPCELL_MESMER,268e024ec81a20f192c9043009984fe5,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0303),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/26/8e024ec81a20f192c9043009984fe5,107339,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_268e024ec81a20f192c9043009984fe5/ebpf_attribution_107450.tsv,4998,421012602,41250816,462263418,27578,418577131,109654959,36864,6662,229689344,109686784,3134424,1182716,3675720,1595344,13055,89
DEEPCELL_MESMER,26d2b0387e41d48f7af2a454e4f4313a,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0018),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/26/d2b0387e41d48f7af2a454e4f4313a,27958,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_26d2b0387e41d48f7af2a454e4f4313a/ebpf_attribution_28212.tsv,5191,327539983,41345024,368885007,30391,422133724,206578621,49185,18538,237630464,53886976,3135320,1150792,3651440,1649788,13575,102
DEEPCELL_MESMER,27e178695fe66469085d574effaec9b2,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0261),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/27/e178695fe66469085d574effaec9b2,491129,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_27e178695fe66469085d574effaec9b2/ebpf_attribution_491272.tsv,4998,421016250,41226240,462242490,28864,418579259,109654976,36864,6662,229699584,41496576,3171576,1202864,3724852,1623452,12984,118
DEEPCELL_MESMER,28f2b023a2538dfd12781e05b8ae6c64,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0016),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/28/f2b023a2538dfd12781e05b8ae6c64,702264,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_28f2b023a2538dfd12781e05b8ae6c64/ebpf_attribution_702445.tsv,5190,400622915,41373696,441996611,30814,495215792,206578698,51450,18538,237698048,13524992,3126556,1187184,3651452,1610044,14159,100
DEEPCELL_MESMER,2940056a81358c17765c5a3473f02d37,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0115),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/29/40056a81358c17765c5a3473f02d37,48454,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2940056a81358c17765c5a3473f02d37/ebpf_attribution_48558.tsv,4997,421011959,41107456,462119415,30061,418576751,109654951,36862,6662,229592064,109686784,3610108,1560104,3659032,1612908,12987,201
DEEPCELL_MESMER,2984584e000bc9747b7be104a7090176,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0003),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/29/84584e000bc9747b7be104a7090176,33653,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2984584e000bc9747b7be104a7090176/ebpf_attribution_33773.tsv,5195,327698762,42139648,369838410,33188,422132782,206578132,49454,18534,252266496,79859712,3098164,1167556,3602304,1623092,14454,65
DEEPCELL_MESMER,29905b1a1ea6c24ec9f60b4bbcf622b6,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0262),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/29/905b1a1ea6c24ec9f60b4bbcf622b6,101376,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_29905b1a1ea6c24ec9f60b4bbcf622b6/ebpf_attribution_101520.tsv,4997,421012662,41033728,462046390,28509,418577053,109654958,36862,6662,229700608,47099904,3462108,1479780,3593776,1601932,12850,148
DEEPCELL_MESMER,299fa3a59b7f7eca5a51582f9cc084a2,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0408),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/29/9fa3a59b7f7eca5a51582f9cc084a2,29219,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_299fa3a59b7f7eca5a51582f9cc084a2/ebpf_attribution_29351.tsv,4998,421012213,41222144,462234357,27830,418576788,109654956,36864,6662,229642240,109686784,3075048,1188164,3593788,1589812,13192,80
DEEPCELL_MESMER,2a4851c4c411ee905d478a88f397e473,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0066),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2a/4851c4c411ee905d478a88f397e473,682377,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2a4851c4c411ee905d478a88f397e473/ebpf_attribution_682650.tsv,4997,421016159,41328640,462344799,28618,418579261,109654976,36863,6662,229758976,109686784,3073248,1176908,3659316,1610432,12999,117
DEEPCELL_MESMER,2a9eba6822fd742c83ad7ff885935c86,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0011),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2a/9eba6822fd742c83ad7ff885935c86,12111,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2a9eba6822fd742c83ad7ff885935c86/ebpf_attribution_12245.tsv,5006,364561673,40943616,405505289,30130,459217380,206545808,47466,18531,244891648,204197888,3594028,1434432,3594332,1570032,13412,96
DEEPCELL_MESMER,2ad964a80bad2be8c9fef08e5e1fef07,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0341),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2a/d964a80bad2be8c9fef08e5e1fef07,137380,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2ad964a80bad2be8c9fef08e5e1fef07/ebpf_attribution_137624.tsv,4997,421012372,41181184,462193556,27718,418577139,109654959,36862,6662,229751808,109686784,3659300,1409660,3659316,1614924,13009,156
DEEPCELL_MESMER,2ae26a69af80cb9e79576db5255f7393,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0086),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2a/e26a69af80cb9e79576db5255f7393,2601120,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2ae26a69af80cb9e79576db5255f7393/ebpf_attribution_2601187.tsv,5182,424411601,41275392,465686993,28581,421980277,109687860,39758,6669,251929600,61038592,3126240,1183064,3651136,1596648,14041,105
DEEPCELL_MESMER,2b2d70ef4e4db889ce77fb14b1fa3b68,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0130),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2b/2d70ef4e4db889ce77fb14b1fa3b68,42800,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2b2d70ef4e4db889ce77fb14b1fa3b68/ebpf_attribution_42824.tsv,4997,421011816,41164800,462176616,28940,418576742,109654957,36862,6662,244445184,109686784,3134412,1208016,3659308,1706712,13009,141
DEEPCELL_MESMER,2bbb44c203844dc196a6a706c148aab3,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0211),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2b/bb44c203844dc196a6a706c148aab3,89322,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2bbb44c203844dc196a6a706c148aab3/ebpf_attribution_89646.tsv,4997,421012601,41099264,462111865,27868,418577086,109654958,36862,6662,229755904,109686784,3077152,1189656,3675716,1641224,13017,113
DEEPCELL_MESMER,2bc513b43d24f0ef21a86e628b5591b9,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0010),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2b/c513b43d24f0ef21a86e628b5591b9,21085,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2bc513b43d24f0ef21a86e628b5591b9/ebpf_attribution_21109.tsv,4997,421012131,41127936,462140067,28250,418576732,109654957,36863,6662,244333568,109686784,3077148,1186508,3610176,1581032,13020,93
DEEPCELL_MESMER,2c0a985cdec9dc2a93cf6de374d20268,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0089),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2c/0a985cdec9dc2a93cf6de374d20268,36865,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2c0a985cdec9dc2a93cf6de374d20268/ebpf_attribution_37078.tsv,4998,421012259,41177088,462189347,30353,418576881,109654957,36864,6662,229720064,8626176,3462400,1297464,3593780,1581516,12841,159
DEEPCELL_MESMER,2dca5053e958bde6fc1bc6df3bd635c4,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0348),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2d/ca5053e958bde6fc1bc6df3bd635c4,147454,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2dca5053e958bde6fc1bc6df3bd635c4/ebpf_attribution_147508.tsv,4998,421012173,41357312,462369485,27773,418577143,109654959,36863,6662,244435968,109686784,3074264,1179488,3659020,1579652,13028,109
DEEPCELL_MESMER,2ddb96b070590488f3b50081216d500d,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0144),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2d/db96b070590488f3b50081216d500d,61210,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2ddb96b070590488f3b50081216d500d/ebpf_attribution_61333.tsv,4998,421011750,41127936,462139686,27786,418576846,109654951,36864,6662,229647360,109686784,3085280,1186760,3610176,1701208,13037,86
DEEPCELL_MESMER,2e283aa0f8cc7bfc62eae9fcc83e1933,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0097),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2e/283aa0f8cc7bfc62eae9fcc83e1933,4307,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2e283aa0f8cc7bfc62eae9fcc83e1933/ebpf_attribution_5018.tsv,5191,327539723,41607168,369146891,30443,422133067,206578374,49211,18536,252316672,206606336,3061016,1143044,3585912,1616484,13472,122
DEEPCELL_MESMER,2e34a0d1e1d96e7ac04de10006d097b9,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0091),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2e/34a0d1e1d96e7ac04de10006d097b9,614743,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2e34a0d1e1d96e7ac04de10006d097b9/ebpf_attribution_614985.tsv,4998,421016169,41209856,462226025,29373,418579253,109654976,36863,6662,244258816,109686784,3593488,1469432,3659328,1622248,13001,107
DEEPCELL_MESMER,2eac807d698b8c6bff8ef97b35ba8941,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0329),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2e/ac807d698b8c6bff8ef97b35ba8941,525895,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2eac807d698b8c6bff8ef97b35ba8941/ebpf_attribution_525964.tsv,4983,266760400,38621184,305381584,,,,,,,,,,,,,
DEEPCELL_MESMER,2ec4950d0e9aca5bf74f1cf38d865bf5,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0182),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2e/c4950d0e9aca5bf74f1cf38d865bf5,451582,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2ec4950d0e9aca5bf74f1cf38d865bf5/ebpf_attribution_451640.tsv,4998,421015878,41181184,462197062,28910,418579254,109654975,36864,6662,244427776,21258240,3068884,1151488,3593780,1571188,12990,106
DEEPCELL_MESMER,2ef2caad8144e555cbd971bad62efaf1,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0056),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2e/f2caad8144e555cbd971bad62efaf1,146237,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2ef2caad8144e555cbd971bad62efaf1/ebpf_attribution_146269.tsv,5183,424408338,41295872,465704210,30851,421978140,109687844,39758,6669,251834368,109719552,3126232,1182176,3585592,1621508,13178,123
DEEPCELL_MESMER,2f1812321812d3e3ae9bfdd4b6d9ffe4,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0319),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2f/1812321812d3e3ae9bfdd4b6d9ffe4,121349,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2f1812321812d3e3ae9bfdd4b6d9ffe4/ebpf_attribution_121410.tsv,4998,421012364,41127936,462140300,28541,418577165,109654958,36863,6662,244333568,109686784,3134416,1177124,3659312,1582500,13020,113
DEEPCELL_MESMER,2f294c1235ce80f727ce970824cec3c1,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0222),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2f/294c1235ce80f727ce970824cec3c1,104620,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2f294c1235ce80f727ce970824cec3c1/ebpf_attribution_104758.tsv,4997,421012547,41123840,462136387,26605,418577044,109654958,36862,6662,244413440,109686784,3068880,1164372,3659312,1597440,13088,205
DEEPCELL_MESMER,2f50eefba572a312263f33772142b0d6,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0037),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/2f/50eefba572a312263f33772142b0d6,595553,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_2f50eefba572a312263f33772142b0d6/ebpf_attribution_595676.tsv,4997,421015819,41295872,462311691,30597,418579256,109654975,36862,6662,244463616,109686784,3593468,1432452,3659308,1622288,12988,162
DEEPCELL_MESMER,307dff1c32eedf0213affb3acbb5152a,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0170),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/30/7dff1c32eedf0213affb3acbb5152a,75234,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_307dff1c32eedf0213affb3acbb5152a/ebpf_attribution_75309.tsv,4988,269224619,39231488,308456107,,,,,,,,,,,,,
DEEPCELL_MESMER,30f755bf4706b3401d218a2a9982d751,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0293),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/30/f755bf4706b3401d218a2a9982d751,515130,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_30f755bf4706b3401d218a2a9982d751/ebpf_attribution_515260.tsv,4998,421016093,41304064,462320157,28440,418579258,109654976,36864,6662,244315136,109686784,3106032,1173744,3659308,1577676,12928,97
DEEPCELL_MESMER,312c759f25221c1fb05a09f7723b6313,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0407),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/31/2c759f25221c1fb05a09f7723b6313,29304,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_312c759f25221c1fb05a09f7723b6313/ebpf_attribution_29382.tsv,4998,421012009,41193472,462205481,27619,418576786,109654956,36864,6662,229688320,21037056,3075292,1179856,3659312,1580716,13184,81
DEEPCELL_MESMER,31e1ee4557af49bf0555da09b0776790,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0403),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/31/e1ee4557af49bf0555da09b0776790,161011,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_31e1ee4557af49bf0555da09b0776790/ebpf_attribution_161176.tsv,4997,421012626,41046016,462058642,27662,418577177,109654959,36863,6662,229684224,109686784,3075036,1171984,3593776,1568684,13079,124
DEEPCELL_MESMER,32bf581e2c785ee87605da5a37555d57,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0249),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/32/bf581e2c785ee87605da5a37555d57,491081,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_32bf581e2c785ee87605da5a37555d57/ebpf_attribution_491193.tsv,4997,421015800,41332736,462348536,28623,418579247,109654975,36862,6662,229684224,109686784,3134420,1213320,3659316,1666392,13143,114
DEEPCELL_MESMER,3328668c3f11cadbddb318ca9bf70c98,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0017),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/33/28668c3f11cadbddb318ca9bf70c98,4356,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_3328668c3f11cadbddb318ca9bf70c98/ebpf_attribution_12002.tsv,5183,424407443,41529344,465936787,27385,421977650,109687841,39758,6669,237051904,109719552,3454216,1327376,3651132,1595440,13267,99
DEEPCELL_MESMER,334d0973ca9331dce48ced2a9dcde901,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0271),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/33/4d0973ca9331dce48ced2a9dcde901,96523,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_334d0973ca9331dce48ced2a9dcde901/ebpf_attribution_96580.tsv,4998,421012336,41287680,462300016,28173,418577097,109654959,36864,6662,229684224,109686784,3073256,1181088,3593784,1610964,12955,107
DEEPCELL_MESMER,339aa7bc80874defcdbedfc68dbf32a0,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0078),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/33/9aa7bc80874defcdbedfc68dbf32a0,112218,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_339aa7bc80874defcdbedfc68dbf32a0/ebpf_attribution_112276.tsv,4998,421012279,41230336,462242615,27892,418577152,109654959,36864,6662,229707776,12673024,3143196,1203472,3659316,1632256,13497,107
DEEPCELL_MESMER,342e00af24a3bc43cf5416d04ae60775,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0033),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/34/2e00af24a3bc43cf5416d04ae60775,37729,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_342e00af24a3bc43cf5416d04ae60775/ebpf_attribution_37790.tsv,5183,424408280,41398272,465806552,28833,421978023,109687842,39759,6669,251968512,109719552,3098480,1166520,3585612,1582868,13050,119
DEEPCELL_MESMER,344a92bdff489fab07fdd7cdf271001c,NFCORE_MCMICRO:MCMICRO:DEEPCELL_MESMER (PUBLIC_0364),/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/work/34/4a92bdff489fab07fdd7cdf271001c,20524,/shared/mcmicro_slurm_runs/mcmicro_slurm_public_5k_1/results/ebpf/DEEPCELL_MESMER/task_344a92bdff489fab07fdd7cdf271001c/ebpf_attribution_20587.tsv,4997,421011656,41177088,462188744,28150,418576692,109654956,36862,6662,244390912,109686784,3073244,1176892,3659312,1611736,13382,100
